,emg timestamp,esp timestamp,ch_1,ch_2,ch_3,ch_4,foot angle,shank angle,shank-90,ankle ankle,index
1987,1618666452.787,1618666452.7804,-236.7281799,-137.5610046,-87.92504883,-125.1052628,-0.4,89.9,-0.09999999999999432,-0.3000000000000057,1987.0
1988,1618666452.817,1618666452.80939,-238.3438263,-97.43935394,-38.82015991,-107.2921219,-0.4,89.9,-0.09999999999999432,-0.3000000000000057,1988.0
1989,1618666452.847,1618666452.84337,-237.2742157,-138.8624878,-72.58771515,-116.6605682,-0.4,89.9,-0.09999999999999432,-0.3000000000000057,1989.0
1990,1618666452.847,1618666452.8453698,-224.3491211,-143.8776855,-76.94096375,-139.8928223,-0.4,89.9,-0.09999999999999432,-0.3000000000000057,1990.0
1991,1618666452.877,1618666452.88035,-247.5813751,-132.0670929,-64.44595337,-42.08322525,-0.4,89.8,-0.20000000000000284,-0.19999999999999718,1991.0
1992,1618666452.877,1618666452.88134,-257.3312988,-128.1027985,-67.97267914,-96.06494141,-0.4,89.8,-0.20000000000000284,-0.19999999999999718,1992.0
1993,1618666452.907,1618666452.91033,-233.2949524,-138.4249115,-66.68989563,-135.326416,-0.5,89.7,-0.29999999999999716,-0.20000000000000284,1993.0
1994,1618666452.953,1618666452.94331,-244.133194,-144.307785,-58.51447296,-200.0865173,-0.5,89.7,-0.29999999999999716,-0.20000000000000284,1994.0
1995,1618666452.953,1618666452.94631,-257.0844727,-123.1324692,-80.03759766,-46.79549789,-0.5,89.7,-0.29999999999999716,-0.20000000000000284,1995.0
1996,1618666452.966,1618666452.9723,-278.2934265,-121.1652756,-52.51567459,-560.5848389,-0.5,89.6,-0.4000000000000057,-0.09999999999999432,1996.0
1997,1618666453.011,1618666453.0072699,-260.2521667,-126.9883041,-54.7820549,-594.8273315,-0.5,89.5,-0.5,0.0,1997.0
1998,1618666453.011,1618666453.00928,-251.8149414,-140.2948608,-64.56563568,-618.1306763,-0.5,89.5,-0.5,0.0,1998.0
1999,1618666453.041,1618666453.04025,-234.5029449,-131.2181244,-68.23821259,-632.5405273,-0.5,89.4,-0.5999999999999943,0.09999999999999432,1999.0
2000,1618666453.041,1618666453.04125,-235.5164642,-151.3238373,-64.33375549,-631.9383545,-0.5,89.4,-0.5999999999999943,0.09999999999999432,2000.0
2001,1618666453.071,1618666453.07124,-275.3800659,-119.9797287,-11.55255127,-544.2040405,-0.5,89.4,-0.5999999999999943,0.09999999999999432,2001.0
2002,1618666453.101,1618666453.10322,-238.325119,-115.0131454,-40.2899437,-534.4429321,-0.5,89.3,-0.7000000000000028,0.20000000000000284,2002.0
2003,1618666453.101,1618666453.1052198,-257.4135742,-126.939682,-51.16931152,-568.3675537,-0.5,89.3,-0.7000000000000028,0.20000000000000284,2003.0
2004,1618666453.131,1618666453.1372,-280.4364014,-145.8486176,-43.9176445,-636.5982666,-0.6,89.2,-0.7999999999999972,0.19999999999999718,2004.0
2005,1618666453.131,1618666453.1382,-257.2976379,-132.3363647,-49.93888474,-582.418335,-0.6,89.2,-0.7999999999999972,0.19999999999999718,2005.0
2006,1618666453.177,1618666453.17118,-291.8954468,-122.6799393,-49.07496643,-599.569519,-0.6,89.2,-0.7999999999999972,0.19999999999999718,2006.0
2007,1618666453.207,1618666453.20516,-257.7726135,-144.3040466,-52.30624008,-613.8185425,-0.6,89.2,-0.7999999999999972,0.19999999999999718,2007.0
2008,1618666453.208,1618666453.20816,-286.7007446,-128.1140137,-55.35052109,-594.935791,-0.6,89.2,-0.7999999999999972,0.19999999999999718,2008.0
2009,1618666453.237,1618666453.24011,-277.4332581,-138.3276825,-65.33231354,-548.7854614,-0.6,89.2,-0.7999999999999972,0.19999999999999718,2009.0
2010,1618666453.237,1618666453.2411098,-252.0879517,-145.6578827,-44.43375015,-608.9940796,-0.6,89.2,-0.7999999999999972,0.19999999999999718,2010.0
2011,1618666453.281,1618666453.27409,-244.8624725,-135.567627,-55.50759506,-647.9900513,-0.6,89.1,-0.9000000000000057,0.3000000000000057,2011.0
2012,1618666453.281,1618666453.27509,-292.6022949,-117.0738297,-38.04600143,-587.2203979,-0.6,89.1,-0.9000000000000057,0.3000000000000057,2012.0
2013,1618666453.311,1618666453.3060699,-272.2834167,-141.0727692,-62.98365402,-632.9406738,-0.6,89.1,-0.9000000000000057,0.3000000000000057,2013.0
2014,1618666453.341,1618666453.3389401,-257.1929321,-142.396698,-60.15629196,-618.4522705,-0.6,89.1,-0.9000000000000057,0.3000000000000057,2014.0
2015,1618666453.341,1618666453.33994,-287.1719666,-114.9495621,-47.1264801,-614.5889893,-0.6,89.1,-0.9000000000000057,0.3000000000000057,2015.0
2016,1618666453.371,1618666453.3719301,-263.8275146,-139.430954,-58.35366058,-618.3475952,-0.6,89.1,-0.9000000000000057,0.3000000000000057,2016.0
2017,1618666453.401,1618666453.40091,-264.4894714,-138.9709473,-57.6243782,-607.8309937,-0.6,89.0,-1.0,0.4,2017.0
2018,1618666453.401,1618666453.4019,-264.9794006,-146.173996,-55.32807922,-625.0008545,-0.6,89.0,-1.0,0.4,2018.0
2019,1618666453.431,1618666453.43589,-252.2749481,-149.7605591,-57.83381271,-609.585022,-0.6,89.0,-1.0,0.4,2019.0
2020,1618666453.431,1618666453.4368901,-226.8398895,-128.4954834,-57.44486237,-666.4801025,-0.6,89.0,-1.0,0.4,2020.0
2021,1618666453.464,1618666453.46787,-270.4957581,-142.1573334,-78.287323,-617.5771484,-0.6,89.0,-1.0,0.4,2021.0
2022,1618666453.491,1618666453.49885,-256.9535522,-133.4508514,-60.81077194,-619.7313232,-0.6,89.0,-1.0,0.4,2022.0
2023,1618666453.507,1618666453.49985,-270.7201233,-140.7735748,-67.82308197,-576.0829468,-0.6,89.0,-1.0,0.4,2023.0
2024,1618666453.537,1618666453.53549,-252.1103973,-121.6065903,-69.30782318,-615.4940186,-0.6,89.0,-1.0,0.4,2024.0
2025,1618666453.537,1618666453.53649,-261.3105469,-141.9516449,-68.39529419,-630.0870972,-0.6,89.0,-1.0,0.4,2025.0
2026,1618666453.567,1618666453.5694802,-289.5056458,-119.3925629,-58.60049057,-575.9969482,-0.6,89.0,-1.0,0.4,2026.0
2027,1618666453.597,1618666453.59846,-256.6992493,-138.5072021,-59.63644409,-624.043457,-0.6,89.0,-1.0,0.4,2027.0
2028,1618666453.597,1618666453.59946,-268.8015747,-153.3284149,-74.09115601,-599.9921265,-0.6,89.0,-1.0,0.4,2028.0
2029,1618666453.627,1618666453.63244,-287.1794434,-122.6687164,-51.34508514,-601.9780273,-0.6,89.0,-1.0,0.4,2029.0
2030,1618666453.657,1618666453.66342,-257.0246277,-138.9896393,-73.04024506,-627.0465698,-0.6,89.0,-1.0,0.4,2030.0
2031,1618666453.671,1618666453.66442,-256.32901,-135.2310486,-66.6375351,-635.1397095,-0.6,89.0,-1.0,0.4,2031.0
2032,1618666453.701,1618666453.6954,-288.1705017,-140.0330811,-71.97437286,-589.4082031,-0.6,89.0,-1.0,0.4,2032.0
2033,1618666453.701,1618666453.6964,-257.0545349,-133.1741028,-62.1907959,-623.9162598,-0.6,89.0,-1.0,0.4,2033.0
2034,1618666453.731,1618666453.72838,-281.7341309,-138.4567108,-76.22103119,-145.9140625,-0.6,89.0,-1.0,0.4,2034.0
2035,1618666453.762,1618666453.75836,-277.4295044,-113.2722168,-68.10170746,-79.44108582,-0.6,89.0,-1.0,0.4,2035.0
2036,1618666453.762,1618666453.76036,-285.2160034,-138.1238556,-67.3799057,-107.8082275,-0.6,89.0,-1.0,0.4,2036.0
2037,1618666453.792,1618666453.79634,-248.7931061,-143.39711,-77.08494568,-136.9233398,-0.6,89.1,-0.9000000000000057,0.3000000000000057,2037.0
2038,1618666453.792,1618666453.79834,-252.9369202,-156.9579926,-79.52336121,-131.3770752,-0.6,89.1,-0.9000000000000057,0.3000000000000057,2038.0
2039,1618666453.822,1618666453.82433,-281.7827759,-131.5827637,-57.95909882,-112.9992065,-0.6,89.1,-0.9000000000000057,0.3000000000000057,2039.0
2040,1618666453.866,1618666453.8673,-241.5302124,-136.9308319,-92.06698608,-143.737442,-0.6,89.0,-1.0,0.4,2040.0
2041,1618666453.866,1618666453.8683,-268.3789673,-138.2771912,-69.46677399,-124.6003799,-0.6,89.0,-1.0,0.4,2041.0
2042,1618666453.896,1618666453.90129,-280.2680969,-145.0314484,-80.75005341,-123.4335251,-0.6,89.0,-1.0,0.4,2042.0
2043,1618666453.912,1618666453.9042802,-242.4128418,-166.2254639,-96.84658051,-167.5942688,-0.6,89.0,-1.0,0.4,2043.0
2044,1618666453.926,1618666453.92727,-249.2905121,-142.7650757,-73.56944275,-126.2683716,-0.6,89.1,-0.9000000000000057,0.3000000000000057,2044.0
2045,1618666453.956,1618666453.96125,-273.4353027,-150.1625977,-87.75114441,-153.4574432,-0.6,89.1,-0.9000000000000057,0.3000000000000057,2045.0
2046,1618666453.956,1618666453.96225,-261.4077759,-138.3931274,-78.43131256,-101.6860123,-0.6,89.1,-0.9000000000000057,0.3000000000000057,2046.0
2047,1618666453.986,1618666453.98823,-252.7349548,-132.8842621,-85.44736481,-119.7272873,-0.6,89.1,-0.9000000000000057,0.3000000000000057,2047.0
2048,1618666454.016,1618666454.0192301,-273.2819824,-163.6935577,-120.1012802,-147.5297089,-0.6,89.0,-1.0,0.4,2048.0
2049,1618666454.016,1618666454.0202198,-246.298584,-141.8936768,-73.74521637,-158.4838715,-0.6,89.0,-1.0,0.4,2049.0
2050,1618666454.063,1618666454.0582,-253.6661987,-157.5526428,-87.48187256,-108.7806015,-0.6,89.0,-1.0,0.4,2050.0
2051,1618666454.063,1618666454.0612,-275.3239441,-125.3221741,-74.0892868,-110.4186783,-0.6,89.0,-1.0,0.4,2051.0
2052,1618666454.092,1618666454.08819,-265.9966431,-143.3746796,-82.24974823,-106.6862564,-0.6,89.0,-1.0,0.4,2052.0
2053,1618666454.122,1618666454.11978,-277.6614075,-154.0670471,-91.87998962,-138.0565338,-0.6,89.0,-1.0,0.4,2053.0
2054,1618666454.122,1618666454.12077,-256.2654114,-174.584137,-108.3766937,-132.8318939,-0.6,89.0,-1.0,0.4,2054.0
2055,1618666454.166,1618666454.16275,-271.50177,-148.4497223,-90.70940399,-112.6663589,-0.6,89.0,-1.0,0.4,2055.0
2056,1618666454.166,1618666454.16475,-290.3695679,-140.1022644,-103.9262085,-113.5564499,-0.6,89.0,-1.0,0.4,2056.0
2057,1618666454.182,1618666454.18774,-262.8401794,-155.2488556,-94.31840515,-128.9386597,-0.6,89.0,-1.0,0.4,2057.0
2058,1618666454.226,1618666454.23371,-285.0065613,-140.0312042,-89.50141907,-111.4845505,-0.6,88.9,-1.0999999999999943,0.49999999999999434,2058.0
2059,1618666454.242,1618666454.23471,-268.1732788,-145.9626923,-87.38837433,-116.5147095,-0.6,88.9,-1.0999999999999943,0.49999999999999434,2059.0
2060,1618666454.242,1618666454.23571,-249.8926392,-149.1677856,-87.56040955,-123.8374405,-0.6,88.9,-1.0999999999999943,0.49999999999999434,2060.0
2061,1618666454.256,1618666454.26369,-271.7299194,-136.5680542,-83.1884613,-112.5578995,-0.6,88.9,-1.0999999999999943,0.49999999999999434,2061.0
2062,1618666454.286,1618666454.28668,-287.2243042,-142.9632874,-90.08857727,-101.2895813,-0.6,88.9,-1.0999999999999943,0.49999999999999434,2062.0
2063,1618666454.332,1618666454.32466,-282.9496155,-124.1889877,-104.0458832,-89.86418915,-0.6,88.8,-1.2000000000000028,0.6000000000000029,2063.0
2064,1618666454.332,1618666454.3276598,-292.2731934,-128.2393036,-73.0570755,-74.69889069,-0.6,88.8,-1.2000000000000028,0.6000000000000029,2064.0
2065,1618666454.346,1618666454.3496401,-292.4639282,-143.9580994,-81.42697144,-103.2679901,-0.6,88.8,-1.2000000000000028,0.6000000000000029,2065.0
2066,1618666454.376,1618666454.3816302,-259.4031982,-170.5188751,-101.6785278,-144.0067139,-0.6,88.8,-1.2000000000000028,0.6000000000000029,2066.0
2067,1618666454.376,1618666454.38363,-269.6879272,-140.2892609,-88.97035217,-143.5280151,-0.6,88.8,-1.2000000000000028,0.6000000000000029,2067.0
2068,1618666454.422,1618666454.41661,-258.232605,-139.8442078,-92.5269928,-119.454277,-0.6,88.7,-1.2999999999999972,0.6999999999999972,2068.0
2069,1618666454.422,1618666454.4186,-287.5122986,-128.4300385,-94.251091,-140.5435638,-0.6,88.7,-1.2999999999999972,0.6999999999999972,2069.0
2070,1618666454.452,1618666454.45159,-305.000061,-129.0246735,-80.33492279,-83.43904114,-0.6,88.7,-1.2999999999999972,0.6999999999999972,2070.0
2071,1618666454.482,1618666454.4805698,-270.4882507,-142.4172668,-86.92088318,-133.6658936,-0.6,88.7,-1.2999999999999972,0.6999999999999972,2071.0
2072,1618666454.482,1618666454.48257,-289.0344238,-132.3045654,-81.89071655,-106.9630051,-0.6,88.7,-1.2999999999999972,0.6999999999999972,2072.0
2073,1618666454.512,1618666454.51355,-302.950592,-135.4647827,-101.0277863,-122.8650665,-0.7,88.5,-1.5,0.8,2073.0
2074,1618666454.512,1618666454.51455,-254.436615,-155.888382,-103.8962936,-165.5335846,-0.7,88.5,-1.5,0.8,2074.0
2075,1618666454.543,1618666454.5475302,-302.5018005,-124.7275314,-73.37870789,-59.40270233,-0.7,88.3,-1.7000000000000028,1.0000000000000029,2075.0
2076,1618666454.586,1618666454.58251,-296.3234863,-138.6287384,-81.52046967,-84.25059509,-0.7,88.2,-1.7999999999999972,1.0999999999999972,2076.0
2077,1618666454.586,1618666454.5845098,-281.8987122,-148.2141113,-104.3637772,-142.2676697,-0.7,88.2,-1.7999999999999972,1.0999999999999972,2077.0
2078,1618666454.616,1618666454.61249,-287.7254639,-135.0571442,-83.94018555,-108.1298599,-0.7,88.2,-1.7999999999999972,1.0999999999999972,2078.0
2079,1618666454.616,1618666454.61449,-316.096344,-145.4017029,-100.0554123,-101.2783585,-0.7,88.2,-1.7999999999999972,1.0999999999999972,2079.0
2080,1618666454.646,1618666454.64747,-306.0173035,-133.1385651,-72.8102417,-110.5495758,-0.7,87.9,-2.0999999999999943,1.3999999999999944,2080.0
2081,1618666454.692,1618666454.68545,-273.9738464,-113.1525421,-101.353157,-643.7677002,-0.7,87.7,-2.299999999999997,1.5999999999999972,2081.0
2082,1618666454.692,1618666454.68745,-224.7754669,-107.3145599,-122.4200134,-744.3447876,-0.7,87.7,-2.299999999999997,1.5999999999999972,2082.0
2083,1618666454.722,1618666454.71543,-264.4109192,-129.1144409,-90.630867,-1266.118774,-0.8,87.3,-2.700000000000003,1.9000000000000028,2083.0
2084,1618666454.722,1618666454.71743,-198.3829956,-42.93966293,-314.4994202,-1372.073975,-0.8,87.3,-2.700000000000003,1.9000000000000028,2084.0
2085,1618666454.751,1618666454.75041,-193.45755,-10.94107723,-343.5696411,-252.5816193,-0.8,87.1,-2.9000000000000057,2.100000000000006,2085.0
2086,1618666454.781,1618666454.7824,-140.9007263,13.43559074,-591.2332764,-253.6886292,-0.8,87.1,-2.9000000000000057,2.100000000000006,2086.0
2087,1618666454.781,1618666454.78339,-243.9237518,-127.3604202,-455.4001465,-124.2806168,-0.8,87.1,-2.9000000000000057,2.100000000000006,2087.0
2088,1618666454.811,1618666454.80938,-291.1960754,555.80896,-386.0923157,-214.1653748,-1.0,86.8,-3.200000000000003,2.200000000000003,2088.0
2089,1618666454.841,1618666454.84337,-335.0688477,925.1072388,-76.41550446,-524.2105713,-1.4,86.5,-3.5,2.1,2089.0
2090,1618666454.841,1618666454.84536,-280.9711914,1004.516541,-77.07746887,-449.9810181,-1.4,86.5,-3.5,2.1,2090.0
2091,1618666454.871,1618666454.87835,-302.950592,743.6062012,-114.9888306,-787.4321899,-1.4,86.5,-3.5,2.1,2091.0
2092,1618666454.887,1618666454.87934,-291.1699219,1071.322388,256.1401367,-1112.898804,-2.0,86.0,-4.0,2.0,2092.0
2093,1618666454.901,1618666454.90832,-317.4202576,910.6862183,-166.5265198,-348.4240417,-2.0,86.0,-4.0,2.0,2093.0
2094,1618666454.947,1618666454.9443,-280.0063171,873.859436,-133.6602783,-609.6485596,-2.7,86.0,-4.0,1.2999999999999998,2094.0
2095,1618666454.947,1618666454.9473,-273.0613098,1015.272522,-278.5758057,-685.0038452,-2.7,86.0,-4.0,1.2999999999999998,2095.0
2096,1618666454.978,1618666454.97829,-315.2324219,758.7976685,-198.5812073,-667.8320923,-3.6,86.2,-3.799999999999997,0.19999999999999707,2096.0
2097,1618666454.978,1618666454.9802802,-269.160614,561.9985352,-8.579330444,-528.5394897,-3.6,86.2,-3.799999999999997,0.19999999999999707,2097.0
2098,1618666455.007,1618666455.01226,-326.5568542,1035.56897,-204.8417969,-411.8919983,-3.6,86.2,-3.799999999999997,0.19999999999999707,2098.0
2099,1618666455.037,1618666455.03925,-314.0730591,790.4765015,-318.5048523,-674.3955688,-5.3,86.3,-3.700000000000003,-1.599999999999997,2099.0
2100,1618666455.037,1618666455.04125,-267.0325928,937.7424927,-539.1533203,-651.6607666,-5.3,86.3,-3.700000000000003,-1.599999999999997,2100.0
2101,1618666455.067,1618666455.07223,-142.1610718,1505.737915,-672.3480225,-66.16443634,-7.2,86.4,-3.5999999999999943,-3.600000000000006,2101.0
2102,1618666455.111,1618666455.1112099,-262.7391968,1857.656982,-386.5990601,-249.8496246,-10.0,86.7,-3.299999999999997,-6.700000000000003,2102.0
2103,1618666455.111,1618666455.1152,-188.9771423,1646.017822,-460.0974426,-206.6762238,-10.0,86.7,-3.299999999999997,-6.700000000000003,2103.0
2104,1618666455.141,1618666455.1401901,-227.8870697,1632.34668,-204.0919495,-75.88069916,-10.0,86.7,-3.299999999999997,-6.700000000000003,2104.0
2105,1618666455.141,1618666455.14219,-230.4264526,1445.256348,4.583247185,-82.24600983,-10.0,86.7,-3.299999999999997,-6.700000000000003,2105.0
2106,1618666455.173,1618666455.16917,-376.6902161,1633.541504,187.2998047,65.5660553,-12.8,87.0,-3.0,-9.8,2106.0
2107,1618666455.201,1618666455.20515,-375.9646606,1958.838013,336.0187988,-404.668396,-17.3,87.8,-2.200000000000003,-15.099999999999998,2107.0
2108,1618666455.201,1618666455.20715,-306.7877197,2016.903687,427.4369202,-182.4753265,-17.3,87.8,-2.200000000000003,-15.099999999999998,2108.0
2109,1618666455.247,1618666455.2428901,-162.3191376,2062.654053,412.3202209,-344.2951965,-20.5,88.8,-1.2000000000000028,-19.299999999999997,2109.0
2110,1618666455.247,1618666455.24489,-301.8361206,2032.102661,229.1118774,-449.1451416,-20.5,88.8,-1.2000000000000028,-19.299999999999997,2110.0
2111,1618666455.277,1618666455.26988,-184.7772369,2001.970337,95.84428406,-302.2474976,-20.5,88.8,-1.2000000000000028,-19.299999999999997,2111.0
2112,1618666455.307,1618666455.30385,-217.0899658,2355.794678,150.3514557,-1176.961426,-24.5,89.9,-0.09999999999999432,-24.400000000000006,2112.0
2113,1618666455.307,1618666455.30585,-310.2695923,2537.666016,74.1285553,-1210.512085,-24.5,89.9,-0.09999999999999432,-24.400000000000006,2113.0
2114,1618666455.337,1618666455.33484,-413.7451172,2563.333008,291.3400879,-897.4787598,-27.9,90.7,0.7000000000000028,-28.6,2114.0
2115,1618666455.337,1618666455.3368402,-271.8271484,2498.387695,147.1014862,-682.8664551,-27.9,90.7,0.7000000000000028,-28.6,2115.0
2116,1618666455.367,1618666455.3668199,-229.8093719,2817.113281,4.87308979,-703.2526855,-27.9,90.7,0.7000000000000028,-28.6,2116.0
2117,1618666455.397,1618666455.4038,-316.2309875,2797.53125,-656.8273926,-1086.175415,-29.9,91.0,1.0,-30.9,2117.0
2118,1618666455.411,1618666455.4048,-188.502182,2814.787109,-398.9239197,-1513.382324,-29.9,91.0,1.0,-30.9,2118.0
2119,1618666455.441,1618666455.43678,-322.8730469,2392.42334,-652.956604,-1508.843994,-31.8,91.2,1.2000000000000028,-33.0,2119.0
2120,1618666455.441,1618666455.4377801,-308.0967102,2370.604736,-626.6052856,-1377.350952,-31.8,91.2,1.2000000000000028,-33.0,2120.0
2121,1618666455.471,1618666455.4677598,-298.3804321,2274.58667,-789.3208618,-1639.976074,-33.0,90.9,0.9000000000000057,-33.900000000000006,2121.0
2122,1618666455.501,1618666455.50174,-308.4295349,2585.860352,-671.4373169,-2122.668213,-33.3,90.4,0.4000000000000057,-33.7,2122.0
2123,1618666455.501,1618666455.50276,-366.7458191,2750.135498,-561.3047485,-2024.503174,-33.3,90.4,0.4000000000000057,-33.7,2123.0
2124,1618666455.531,1618666455.53772,-294.4872131,3288.503418,-638.6047363,-2483.383301,-33.3,90.4,0.4000000000000057,-33.7,2124.0
2125,1618666455.531,1618666455.53872,-220.0444946,3442.280518,-835.7367554,-2565.354492,-33.3,90.4,0.4000000000000057,-33.7,2125.0
2126,1618666455.577,1618666455.5717,-281.2741394,3477.263672,-420.4040222,-2614.975342,-33.3,90.4,0.4000000000000057,-33.7,2126.0
2127,1618666455.607,1618666455.60468,-334.616333,3722.255127,-1225.830688,-2541.396729,-33.5,90.8,0.7999999999999972,-34.3,2127.0
2128,1618666455.607,1618666455.60568,-249.5111694,3722.416016,-1349.275513,-2691.639648,-33.5,90.8,0.7999999999999972,-34.3,2128.0
2129,1618666455.637,1618666455.63866,136.8709869,3508.237549,-2066.605225,-2449.956055,-33.8,90.8,0.7999999999999972,-34.599999999999994,2129.0
2130,1618666455.637,1618666455.64066,223.0420227,3619.424805,-2290.241699,-2515.61377,-33.8,90.8,0.7999999999999972,-34.599999999999994,2130.0
2131,1618666455.667,1618666455.66765,188.1712036,3956.647705,-1909.074951,-2529.417725,-33.8,90.8,0.7999999999999972,-34.599999999999994,2131.0
2132,1618666455.696,1618666455.69963,608.9641724,4592.804688,-1622.731323,-2541.2771,-34.0,90.6,0.5999999999999943,-34.599999999999994,2132.0
